Ticker,Date,Price,Flow
XAU/USD_B,7/2/2014 12:00,1328.6,-1.007605
XAU/USD_B,7/2/2014 13:00,1329.4,1
XAU/USD_B,7/2/2014 14:00,1328.82,-1.005639
XAU/USD_B,7/2/2014 15:00,1328.46,-1.011385
XAU/USD_B,7/2/2014 16:00,1326.84,1.02544
XAU/USD_B,7/2/2014 17:00,1326.57,1.050302
XAU/USD_B,7/2/2014 18:00,1327.05,1.056452
XAU/USD_B,7/2/2014 19:00,1327.2,1.048485
XAU/USD_B,7/2/2014 20:00,1325.55,1.060852
XAU/USD_B,7/2/2014 21:00,1325.83,1.07943
XAU/USD_B,7/2/2014 22:00,1324.45,1.091463
XAU/USD_B,7/2/2014 23:00,1322.96,1.081511
XAU/USD_B,7/3/2014 0:00,1322.01,1.100616
XAU/USD_B,7/3/2014 1:00,1322.18,1.158228
XAU/USD_B,7/3/2014 2:00,1323.02,1.202174
XAU/USD_B,7/3/2014 3:00,1322.62,1.201717
XAU/USD_B,7/3/2014 4:00,1320.29,1.165591
XAU/USD_B,7/3/2014 5:00,1322.06,1.133891
XAU/USD_B,7/3/2014 6:00,1322.42,1.141962
XAU/USD_B,7/3/2014 7:00,1320.93,1.154167
XAU/USD_B,7/3/2014 8:00,1319.45,1.117137
XAU/USD_B,7/3/2014 9:00,1316.22,1.133929
XAU/USD_B,7/3/2014 10:00,1317.76,1.12527
XAU/USD_B,7/3/2014 11:00,1320.86,1.113978
XAU/USD_B,7/3/2014 12:00,1318.91,1.117137
XAU/USD_B,7/3/2014 13:00,1319.5,1.089936
XAU/USD_B,7/3/2014 14:00,1319.56,1.084388
XAU/USD_B,7/3/2014 15:00,1319.31,1.095541
XAU/USD_B,7/3/2014 16:00,1319.41,1.090909
XAU/USD_B,7/3/2014 17:00,1319.3,1.090909
XAU/USD_B,7/3/2014 18:00,1319.3,1.096154
XAU/USD_B,7/3/2014 19:00,1320.31,1.089172
XAU/USD_B,7/3/2014 20:00,1319.95,1.086498
XAU/USD_B,7/3/2014 21:00,1319.75,1.094937
XAU/USD_B,7/3/2014 22:00,1319.01,1.096436
XAU/USD_B,7/3/2014 23:00,1319.16,1.09434
XAU/USD_B,7/4/2014 0:00,1319.54,1.096234
XAU/USD_B,7/4/2014 1:00,1319.18,1.102725
XAU/USD_B,7/4/2014 2:00,1319.51,1.080913
XAU/USD_B,7/4/2014 3:00,1320.95,1.117155
XAU/USD_B,7/4/2014 4:00,1322.41,1.129167
XAU/USD_B,7/4/2014 5:00,1321.27,1.123173
XAU/USD_B,7/4/2014 6:00,1321.3,1.108384
XAU/USD_B,7/4/2014 7:00,1320.86,1.097363
XAU/USD_B,7/4/2014 8:00,1320.86,1.090349
XAU/USD_B,7/4/2014 9:00,1321.71,1.120833
XAU/USD_B,7/4/2014 10:00,1320.38,1.102669
XAU/USD_B,7/4/2014 11:00,1320.13,1.075665
XAU/USD_B,7/4/2014 12:00,1320.93,1.07332
XAU/USD_B,7/4/2014 13:00,1320.54,1.063008
XAU/USD_B,7/6/2014 18:00,1317.96,1.063136
XAU/USD_B,7/6/2014 19:00,1317.23,1.057613
XAU/USD_B,7/6/2014 20:00,1317.59,1.0875
XAU/USD_B,7/6/2014 21:00,1317.8,1.089027
XAU/USD_B,7/6/2014 22:00,1316.07,1.087935
XAU/USD_B,7/6/2014 23:00,1316.4,1.102669
XAU/USD_B,7/7/2014 0:00,1316.62,1.087576
XAU/USD_B,7/7/2014 1:00,1316.16,1.097561
XAU/USD_B,7/7/2014 2:00,1313.18,1.107216
XAU/USD_B,7/7/2014 3:00,1312.98,1.164211
XAU/USD_B,7/7/2014 4:00,1313.84,1.191083
XAU/USD_B,7/7/2014 5:00,1314.15,1.177215
XAU/USD_B,7/7/2014 6:00,1312.96,1.161157
XAU/USD_B,7/7/2014 7:00,1313.52,1.166667
XAU/USD_B,7/7/2014 8:00,1313.91,1.195021
XAU/USD_B,7/7/2014 9:00,1315.22,1.198745
XAU/USD_B,7/7/2014 10:00,1311.98,1.259101
XAU/USD_B,7/7/2014 11:00,1315,1.192067
XAU/USD_B,7/7/2014 12:00,1315.3,1.20625
XAU/USD_B,7/7/2014 13:00,1316.01,1.162933
XAU/USD_B,7/7/2014 14:00,1317.14,1.191579
XAU/USD_B,7/7/2014 15:00,1317.91,1.188285
XAU/USD_B,7/7/2014 16:00,1319.55,1.184874
XAU/USD_B,7/7/2014 17:00,1319.57,1.187234
XAU/USD_B,7/7/2014 18:00,1319.74,1.220524
XAU/USD_B,7/7/2014 19:00,1318.14,1.190476
XAU/USD_B,7/7/2014 20:00,1317.75,1.161702
XAU/USD_B,7/7/2014 21:00,1318.65,1.127083
XAU/USD_B,7/7/2014 22:00,1318.7,1.114519
XAU/USD_B,7/7/2014 23:00,1317.4,1.096579
XAU/USD_B,7/8/2014 0:00,1317.19,1.086345
XAU/USD_B,7/8/2014 1:00,1317.1,1.071856
XAU/USD_B,7/8/2014 2:00,1317.16,1.096386
XAU/USD_B,7/8/2014 3:00,1319.15,1.114458
XAU/USD_B,7/8/2014 4:00,1317.95,1.082353
XAU/USD_B,7/8/2014 5:00,1319.26,1.104331
XAU/USD_B,7/8/2014 6:00,1318.54,1.077519
XAU/USD_B,7/8/2014 7:00,1319.98,1.079457
XAU/USD_B,7/8/2014 8:00,1322.75,1.159363
XAU/USD_B,7/8/2014 9:00,1321.84,1.11583
XAU/USD_B,7/8/2014 10:00,1323.79,1.11368
XAU/USD_B,7/8/2014 11:00,1314.92,1.214133
XAU/USD_B,7/8/2014 12:00,1314.14,1.255411
XAU/USD_B,7/8/2014 13:00,1314.72,1.299335
XAU/USD_B,7/8/2014 14:00,1315.61,1.332579
XAU/USD_B,7/8/2014 15:00,1317.57,1.306306
XAU/USD_B,7/8/2014 16:00,1319.45,1.276404
XAU/USD_B,7/8/2014 17:00,1319.02,1.246085
XAU/USD_B,7/8/2014 18:00,1319.12,1.257919
XAU/USD_B,7/8/2014 19:00,1318.31,1.221729
XAU/USD_B,7/8/2014 20:00,1318.05,1.226164
XAU/USD_B,7/8/2014 21:00,1318.62,1.215385
XAU/USD_B,7/8/2014 22:00,1319.15,1.194384
XAU/USD_B,7/8/2014 23:00,1320.92,1.15678
XAU/USD_B,7/9/2014 0:00,1323.43,1.166311
XAU/USD_B,7/9/2014 1:00,1324.12,1.071006
XAU/USD_B,7/9/2014 2:00,1323.42,1.028626
XAU/USD_B,7/9/2014 3:00,1324.89,1.026465
XAU/USD_B,7/9/2014 4:00,1323.22,-1.00738
XAU/USD_B,7/9/2014 5:00,1323.13,-1.010989
XAU/USD_B,7/9/2014 6:00,1322.74,-1.02214
XAU/USD_B,7/9/2014 7:00,1325.65,-1.007273
XAU/USD_B,7/9/2014 8:00,1326.73,-1.031193
XAU/USD_B,7/9/2014 9:00,1325.45,-1.057196
XAU/USD_B,7/9/2014 10:00,1322.27,-1.080374
XAU/USD_B,7/9/2014 11:00,1324.8,-1.062619
XAU/USD_B,7/9/2014 12:00,1322.14,-1.092308
XAU/USD_B,7/9/2014 13:00,1322.43,-1.030361
XAU/USD_B,7/9/2014 14:00,1322.76,-1.022857
XAU/USD_B,7/9/2014 15:00,1330.39,-1.015748
XAU/USD_B,7/9/2014 16:00,1327.63,-1.074747
XAU/USD_B,7/9/2014 17:00,1327.46,-1.068548
XAU/USD_B,7/9/2014 18:00,1324.37,-1.072874
XAU/USD_B,7/9/2014 19:00,1327.33,-1.079268
XAU/USD_B,7/9/2014 20:00,1327.18,-1.089431
XAU/USD_B,7/9/2014 21:00,1328.71,-1.071571
XAU/USD_B,7/9/2014 22:00,1329.77,-1.095618
XAU/USD_B,7/9/2014 23:00,1329.8,-1.132
XAU/USD_B,7/10/2014 0:00,1329.3,-1.126733
XAU/USD_B,7/10/2014 1:00,1328.72,-1.143426
XAU/USD_B,7/10/2014 2:00,1330.29,-1.121331
XAU/USD_B,7/10/2014 3:00,1328.06,-1.118217
XAU/USD_B,7/10/2014 4:00,1329.1,-1.133205
XAU/USD_B,7/10/2014 5:00,1336.84,-1.132692
XAU/USD_B,7/10/2014 6:00,1341.5,1.035503
XAU/USD_B,7/10/2014 7:00,1342.98,1.001946
XAU/USD_B,7/10/2014 8:00,1341.85,-1.019048
XAU/USD_B,7/10/2014 9:00,1339.37,1.028302
XAU/USD_B,7/10/2014 10:00,1340.1,1.028463
XAU/USD_B,7/10/2014 11:00,1337.87,1.052023
XAU/USD_B,7/10/2014 12:00,1338.08,1.111332
XAU/USD_B,7/10/2014 13:00,1337.19,1.116466
XAU/USD_B,7/10/2014 14:00,1337.31,1.143149
XAU/USD_B,7/10/2014 15:00,1336.87,1.147541
XAU/USD_B,7/10/2014 16:00,1335.63,1.136456
XAU/USD_B,7/10/2014 17:00,1335.5,1.152749
XAU/USD_B,7/10/2014 18:00,1335.18,1.164241
XAU/USD_B,7/10/2014 19:00,1336.38,1.180294
XAU/USD_B,7/10/2014 20:00,1335.73,1.226013
XAU/USD_B,7/10/2014 21:00,1337.53,1.268817
XAU/USD_B,7/10/2014 22:00,1338.02,1.286638
XAU/USD_B,7/10/2014 23:00,1337.31,1.261702
XAU/USD_B,7/11/2014 0:00,1337.73,1.262712
XAU/USD_B,7/11/2014 1:00,1337.22,1.254237
XAU/USD_B,7/11/2014 2:00,1335.94,1.25
XAU/USD_B,7/11/2014 3:00,1335.58,1.267932
XAU/USD_B,7/11/2014 4:00,1336.7,1.264033
XAU/USD_B,7/11/2014 5:00,1336.7,1.292887
XAU/USD_B,7/11/2014 6:00,1336.58,1.28125
XAU/USD_B,7/11/2014 7:00,1337.55,1.286902
XAU/USD_B,7/11/2014 8:00,1336.46,1.29668
XAU/USD_B,7/11/2014 9:00,1335.98,1.29668
XAU/USD_B,7/11/2014 10:00,1335.76,1.272165
XAU/USD_B,7/11/2014 11:00,1336.06,1.275934
XAU/USD_B,7/11/2014 12:00,1336.16,1.259875
XAU/USD_B,7/11/2014 13:00,1335.45,1.275789
XAU/USD_B,7/11/2014 14:00,1335.45,1.274841
XAU/USD_B,7/11/2014 15:00,1337.26,1.285106
XAU/USD_B,7/11/2014 16:00,1337.63,1.270789
XAU/USD_B,7/13/2014 18:00,1338.88,1.250535
XAU/USD_B,7/13/2014 19:00,1338.75,1.258621
XAU/USD_B,7/13/2014 20:00,1338.56,1.251073
XAU/USD_B,7/13/2014 21:00,1338.08,1.263383
XAU/USD_B,7/13/2014 22:00,1337.1,1.254777
XAU/USD_B,7/13/2014 23:00,1334.82,1.257447
XAU/USD_B,7/14/2014 0:00,1332.52,1.266949
XAU/USD_B,7/14/2014 1:00,1330.68,1.220807
XAU/USD_B,7/14/2014 2:00,1327.6,1.213043
XAU/USD_B,7/14/2014 3:00,1318.39,1.3309
XAU/USD_B,7/14/2014 4:00,1321.13,1.382927
XAU/USD_B,7/14/2014 5:00,1320.89,1.366265
XAU/USD_B,7/14/2014 6:00,1320.8,1.366906
XAU/USD_B,7/14/2014 7:00,1321.7,1.371765
XAU/USD_B,7/14/2014 8:00,1317.02,1.404255
XAU/USD_B,7/14/2014 9:00,1310.95,1.550251
XAU/USD_B,7/14/2014 10:00,1306.36,1.709497
XAU/USD_B,7/14/2014 11:00,1308.37,1.823699
XAU/USD_B,7/14/2014 12:00,1306.35,1.839542
XAU/USD_B,7/14/2014 13:00,1306.08,1.935484
XAU/USD_B,7/14/2014 14:00,1306.1,2.027439
XAU/USD_B,7/14/2014 15:00,1305.89,2.052308
XAU/USD_B,7/14/2014 16:00,1306.47,2.06192
XAU/USD_B,7/14/2014 17:00,1306.95,2.021341
XAU/USD_B,7/14/2014 18:00,1306.95,2.030675
XAU/USD_B,7/14/2014 19:00,1307.54,2.018519
XAU/USD_B,7/14/2014 20:00,1309.08,2.018405
XAU/USD_B,7/14/2014 21:00,1307.54,1.990964
XAU/USD_B,7/14/2014 22:00,1307.66,1.918367
XAU/USD_B,7/14/2014 23:00,1307.1,1.918841
XAU/USD_B,7/15/2014 0:00,1307.55,1.88604
XAU/USD_B,7/15/2014 1:00,1308.16,1.905714
XAU/USD_B,7/15/2014 2:00,1308.41,1.868347
XAU/USD_B,7/15/2014 3:00,1309.63,1.846575
XAU/USD_B,7/15/2014 4:00,1309.36,1.782493
XAU/USD_B,7/15/2014 5:00,1310.56,1.847185
XAU/USD_B,7/15/2014 6:00,1312.06,1.898352
XAU/USD_B,7/15/2014 7:00,1309.76,1.834667
XAU/USD_B,7/15/2014 8:00,1311.12,1.82058
XAU/USD_B,7/15/2014 9:00,1309,1.776903
XAU/USD_B,7/15/2014 10:00,1309.22,1.731646
XAU/USD_B,7/15/2014 11:00,1293.94,1.787958
XAU/USD_B,7/15/2014 12:00,1295.11,1.752137
XAU/USD_B,7/15/2014 13:00,1296.37,1.785714
XAU/USD_B,7/15/2014 14:00,1296.51,1.830904
XAU/USD_B,7/15/2014 15:00,1293.53,1.839181
XAU/USD_B,7/15/2014 16:00,1293.84,1.864706
XAU/USD_B,7/15/2014 17:00,1293.76,1.928144
XAU/USD_B,7/15/2014 18:00,1293.76,1.930931
XAU/USD_B,7/15/2014 19:00,1294.36,1.93617
XAU/USD_B,7/15/2014 20:00,1294.91,2
XAU/USD_B,7/15/2014 21:00,1296.07,2.044164
XAU/USD_B,7/15/2014 22:00,1297.12,2.037736
XAU/USD_B,7/15/2014 23:00,1296.74,2.015385
XAU/USD_B,7/16/2014 0:00,1296.13,1.972973
XAU/USD_B,7/16/2014 1:00,1296.11,1.943953
XAU/USD_B,7/16/2014 2:00,1298.06,1.947214
XAU/USD_B,7/16/2014 3:00,1296.37,1.833333
XAU/USD_B,7/16/2014 4:00,1297.3,1.876404
XAU/USD_B,7/16/2014 5:00,1297.55,1.846154
XAU/USD_B,7/16/2014 6:00,1298.22,1.842391
XAU/USD_B,7/16/2014 7:00,1297.87,1.805851
XAU/USD_B,7/16/2014 8:00,1297.96,1.69797
XAU/USD_B,7/16/2014 9:00,1298.56,1.742857
XAU/USD_B,7/16/2014 10:00,1301.73,1.80914
XAU/USD_B,7/16/2014 11:00,1302.54,1.723785
XAU/USD_B,7/16/2014 12:00,1300.87,1.669192
XAU/USD_B,7/16/2014 13:00,1300.54,1.677749
XAU/USD_B,7/16/2014 14:00,1297.79,1.634271
XAU/USD_B,7/16/2014 15:00,1298.94,1.669271
XAU/USD_B,7/16/2014 16:00,1298.49,1.658031
XAU/USD_B,7/16/2014 17:00,1299.06,1.681462
XAU/USD_B,7/16/2014 18:00,1299.06,1.67979
XAU/USD_B,7/16/2014 19:00,1297.74,1.706349
XAU/USD_B,7/16/2014 20:00,1299.1,1.675325
XAU/USD_B,7/16/2014 21:00,1299.76,1.697128
XAU/USD_B,7/16/2014 22:00,1301.72,1.699482
XAU/USD_B,7/16/2014 23:00,1301.86,1.673469
XAU/USD_B,7/17/2014 0:00,1302.98,1.62531
XAU/USD_B,7/17/2014 1:00,1304.47,1.705729
XAU/USD_B,7/17/2014 2:00,1307.34,1.780488
XAU/USD_B,7/17/2014 3:00,1304.64,1.762803
XAU/USD_B,7/17/2014 4:00,1304.81,1.716883
XAU/USD_B,7/17/2014 5:00,1302.22,1.650754
XAU/USD_B,7/17/2014 6:00,1301.32,1.651741
XAU/USD_B,7/17/2014 7:00,1303.74,1.655779
XAU/USD_B,7/17/2014 8:00,1300.05,1.69
XAU/USD_B,7/17/2014 9:00,1305.51,1.633252
XAU/USD_B,7/17/2014 10:00,1302.85,1.643204
XAU/USD_B,7/17/2014 11:00,1302.5,1.631961
XAU/USD_B,7/17/2014 12:00,1321.35,1.70137
XAU/USD_B,7/17/2014 13:00,1317,1.602778
XAU/USD_B,7/17/2014 14:00,1315.75,1.651558
XAU/USD_B,7/17/2014 15:00,1316.53,1.657224
XAU/USD_B,7/17/2014 16:00,1319.27,1.717201
XAU/USD_B,7/17/2014 17:00,1318.96,1.705539
XAU/USD_B,7/17/2014 18:00,1318.96,1.682997
XAU/USD_B,7/17/2014 19:00,1321.58,1.683908
XAU/USD_B,7/17/2014 20:00,1319.5,1.647727
XAU/USD_B,7/17/2014 21:00,1317.93,1.618785
XAU/USD_B,7/17/2014 22:00,1315.24,1.618785
XAU/USD_B,7/17/2014 23:00,1315.34,1.69209
XAU/USD_B,7/18/2014 0:00,1315.91,1.672222
XAU/USD_B,7/18/2014 1:00,1313.61,1.606557
XAU/USD_B,7/18/2014 2:00,1314.48,1.671233
XAU/USD_B,7/18/2014 3:00,1312.82,1.672131
XAU/USD_B,7/18/2014 4:00,1312.08,1.635884
XAU/USD_B,7/18/2014 5:00,1309.02,1.661417
XAU/USD_B,7/18/2014 6:00,1308.86,1.627297
XAU/USD_B,7/18/2014 7:00,1310,1.668449
XAU/USD_B,7/18/2014 8:00,1309.53,1.687003
XAU/USD_B,7/18/2014 9:00,1308.87,1.700787
XAU/USD_B,7/18/2014 10:00,1307.96,1.699454
XAU/USD_B,7/18/2014 11:00,1306.55,1.758333
XAU/USD_B,7/18/2014 12:00,1306.51,1.838983
XAU/USD_B,7/18/2014 13:00,1307.23,1.814085
XAU/USD_B,7/18/2014 14:00,1309.39,1.870968
XAU/USD_B,7/18/2014 15:00,1310.13,1.903904
XAU/USD_B,7/18/2014 16:00,1310.27,1.888554
XAU/USD_B,7/20/2014 17:00,1310.93,1.917431
XAU/USD_B,7/20/2014 18:00,1310,1.917431
XAU/USD_B,7/20/2014 19:00,1310.24,1.88024
XAU/USD_B,7/20/2014 20:00,1310.9,1.917683
XAU/USD_B,7/20/2014 21:00,1309.29,1.866071
XAU/USD_B,7/20/2014 22:00,1309.57,1.800578
XAU/USD_B,7/20/2014 23:00,1311.9,1.792614
XAU/USD_B,7/21/2014 0:00,1312.52,1.804533
XAU/USD_B,7/21/2014 1:00,1312.5,1.884058
XAU/USD_B,7/21/2014 2:00,1311.71,1.839437
XAU/USD_B,7/21/2014 3:00,1313.64,1.827778
XAU/USD_B,7/21/2014 4:00,1313.96,1.808743
XAU/USD_B,7/21/2014 5:00,1314.12,1.789333
XAU/USD_B,7/21/2014 6:00,1314.29,1.777778
XAU/USD_B,7/21/2014 7:00,1314.07,1.784574
XAU/USD_B,7/21/2014 8:00,1318.05,1.75
XAU/USD_B,7/21/2014 9:00,1315.43,1.733154
XAU/USD_B,7/21/2014 10:00,1311.43,1.632124
XAU/USD_B,7/21/2014 11:00,1312.72,1.641944
XAU/USD_B,7/21/2014 12:00,1311.92,1.689119
XAU/USD_B,7/21/2014 13:00,1312.39,1.71504
XAU/USD_B,7/21/2014 14:00,1312.21,1.719577
XAU/USD_B,7/21/2014 15:00,1313.39,1.719577
XAU/USD_B,7/21/2014 16:00,1312.69,1.722222
XAU/USD_B,7/21/2014 17:00,1312.17,1.71164
XAU/USD_B,7/21/2014 18:00,1312.17,1.71164
XAU/USD_B,7/21/2014 19:00,1311.3,1.708223
XAU/USD_B,7/21/2014 20:00,1311.05,1.725333
XAU/USD_B,7/21/2014 21:00,1311.54,1.7
XAU/USD_B,7/21/2014 22:00,1312.97,1.721485
XAU/USD_B,7/21/2014 23:00,1312.33,1.717678
XAU/USD_B,7/22/2014 0:00,1311.9,1.734043
XAU/USD_B,7/22/2014 1:00,1307.55,1.597468
XAU/USD_B,7/22/2014 2:00,1305.87,1.620865
XAU/USD_B,7/22/2014 3:00,1307.73,1.59901
XAU/USD_B,7/22/2014 4:00,1305.21,1.591241
XAU/USD_B,7/22/2014 5:00,1307.48,1.601467
XAU/USD_B,7/22/2014 6:00,1306.91,1.607317
XAU/USD_B,7/22/2014 7:00,1305.64,1.619512
XAU/USD_B,7/22/2014 8:00,1305.46,1.60241
XAU/USD_B,7/22/2014 9:00,1312.64,1.701657
XAU/USD_B,7/22/2014 10:00,1310.65,1.5075
XAU/USD_B,7/22/2014 11:00,1305.58,1.693548
XAU/USD_B,7/22/2014 12:00,1307.6,1.687664
XAU/USD_B,7/22/2014 13:00,1306.9,1.681941
XAU/USD_B,7/22/2014 14:00,1306.8,1.680965
XAU/USD_B,7/22/2014 15:00,1306.1,1.675532
XAU/USD_B,7/22/2014 16:00,1306.4,1.676393
XAU/USD_B,7/22/2014 17:00,1306.09,1.691689
XAU/USD_B,7/22/2014 18:00,1306.09,1.670241
XAU/USD_B,7/22/2014 19:00,1307.4,1.675603
XAU/USD_B,7/22/2014 20:00,1307.6,1.682667
XAU/USD_B,7/22/2014 21:00,1306.12,1.679045
XAU/USD_B,7/22/2014 22:00,1307.7,1.691489
XAU/USD_B,7/22/2014 23:00,1306.8,1.650259
XAU/USD_B,7/23/2014 0:00,1307.51,1.645244
XAU/USD_B,7/23/2014 1:00,1307,1.656331
XAU/USD_B,7/23/2014 2:00,1305.46,1.590571
XAU/USD_B,7/23/2014 3:00,1306.39,1.600496
XAU/USD_B,7/23/2014 4:00,1308.7,1.587654
XAU/USD_B,7/23/2014 5:00,1308.26,1.595533
XAU/USD_B,7/23/2014 6:00,1307.73,1.581281
XAU/USD_B,7/23/2014 7:00,1307.37,1.580247
XAU/USD_B,7/23/2014 8:00,1308.6,1.573529
XAU/USD_B,7/23/2014 9:00,1307.79,1.584767
XAU/USD_B,7/23/2014 10:00,1308.29,1.593052
XAU/USD_B,7/23/2014 11:00,1306.43,1.540342
XAU/USD_B,7/23/2014 12:00,1306.79,1.624685
XAU/USD_B,7/23/2014 13:00,1303.85,1.651399
XAU/USD_B,7/23/2014 14:00,1304.61,1.714286
XAU/USD_B,7/23/2014 15:00,1305.24,1.708333
XAU/USD_B,7/23/2014 16:00,1305.05,1.709845
XAU/USD_B,7/23/2014 17:00,1304.47,1.709091
XAU/USD_B,7/23/2014 18:00,1304.47,1.700258
XAU/USD_B,7/23/2014 19:00,1304.35,1.698454
XAU/USD_B,7/23/2014 20:00,1304.21,1.715762
XAU/USD_B,7/23/2014 21:00,1304.54,1.719072
XAU/USD_B,7/23/2014 22:00,1300.37,1.648438
XAU/USD_B,7/23/2014 23:00,1296.95,1.638462
XAU/USD_B,7/24/2014 0:00,1297.45,1.654545
XAU/USD_B,7/24/2014 1:00,1297.04,1.640103
XAU/USD_B,7/24/2014 2:00,1296.75,1.703896
XAU/USD_B,7/24/2014 3:00,1298.27,1.768
XAU/USD_B,7/24/2014 4:00,1297.1,1.861878
XAU/USD_B,7/24/2014 5:00,1296.87,1.900277
XAU/USD_B,7/24/2014 6:00,1300.13,1.828338
XAU/USD_B,7/24/2014 7:00,1298.8,1.752577
XAU/USD_B,7/24/2014 8:00,1297.09,1.78329
XAU/USD_B,7/24/2014 9:00,1300.02,1.6925
XAU/USD_B,7/24/2014 10:00,1293.24,1.81768
XAU/USD_B,7/24/2014 11:00,1291.35,2.020528
XAU/USD_B,7/24/2014 12:00,1290.24,1.94382
XAU/USD_B,7/24/2014 13:00,1290.61,1.96875
XAU/USD_B,7/24/2014 14:00,1289.84,2.023121
XAU/USD_B,7/24/2014 15:00,1292.1,1.997135
XAU/USD_B,7/24/2014 16:00,1292.24,2.011628
XAU/USD_B,7/24/2014 17:00,1293.38,2.050445
XAU/USD_B,7/24/2014 18:00,1293.38,2.062687
XAU/USD_B,7/24/2014 19:00,1293.19,2.047904
XAU/USD_B,7/24/2014 20:00,1293.09,2.026866
XAU/USD_B,7/24/2014 21:00,1291.44,1.979592
XAU/USD_B,7/24/2014 22:00,1292.34,1.917379
XAU/USD_B,7/24/2014 23:00,1292.89,1.925926
XAU/USD_B,7/25/2014 0:00,1291.24,1.887955
XAU/USD_B,7/25/2014 1:00,1291.1,1.875346
XAU/USD_B,7/25/2014 2:00,1292.22,1.896648
XAU/USD_B,7/25/2014 3:00,1292,1.918539
XAU/USD_B,7/25/2014 4:00,1292.65,1.843666
XAU/USD_B,7/25/2014 5:00,1292.6,1.821809
XAU/USD_B,7/25/2014 6:00,1293.69,1.854839
XAU/USD_B,7/25/2014 7:00,1295.74,1.826558
XAU/USD_B,7/25/2014 8:00,1294.76,1.849462
XAU/USD_B,7/25/2014 9:00,1294.05,1.757653
XAU/USD_B,7/25/2014 10:00,1295.48,1.721106
XAU/USD_B,7/25/2014 11:00,1294.97,1.764858
XAU/USD_B,7/25/2014 12:00,1298.07,1.663291
XAU/USD_B,7/25/2014 13:00,1300.62,1.65404
XAU/USD_B,7/25/2014 14:00,1302.36,1.740541
XAU/USD_B,7/25/2014 15:00,1302.18,1.731507
XAU/USD_B,7/25/2014 16:00,1307.39,1.752778
XAU/USD_B,7/27/2014 18:00,1307.11,1.993506
XAU/USD_B,7/27/2014 19:00,1305.71,1.94375
XAU/USD_B,7/27/2014 20:00,1305.37,1.90184
XAU/USD_B,7/27/2014 21:00,1304.72,1.794721
XAU/USD_B,7/27/2014 22:00,1303.42,1.731429
XAU/USD_B,7/27/2014 23:00,1302.97,1.707521
XAU/USD_B,7/28/2014 0:00,1305.34,1.706704
XAU/USD_B,7/28/2014 1:00,1308.21,1.673025
XAU/USD_B,7/28/2014 2:00,1306.1,1.644022
XAU/USD_B,7/28/2014 3:00,1303.98,1.634409
XAU/USD_B,7/28/2014 4:00,1302.82,1.675749
XAU/USD_B,7/28/2014 5:00,1304.35,1.705405
XAU/USD_B,7/28/2014 6:00,1304.26,1.703504
XAU/USD_B,7/28/2014 7:00,1303.96,1.707775
XAU/USD_B,7/28/2014 8:00,1305.03,1.712
XAU/USD_B,7/28/2014 9:00,1304.07,1.759459
XAU/USD_B,7/28/2014 10:00,1304.01,1.737265
XAU/USD_B,7/28/2014 11:00,1304.49,1.734748
XAU/USD_B,7/28/2014 12:00,1303.48,1.722667
XAU/USD_B,7/28/2014 13:00,1302.33,1.67013
XAU/USD_B,7/28/2014 14:00,1303.71,1.681462
XAU/USD_B,7/28/2014 15:00,1304.03,1.7
XAU/USD_B,7/28/2014 16:00,1305.01,1.733871
XAU/USD_B,7/28/2014 17:00,1303.81,1.736559
XAU/USD_B,7/28/2014 18:00,1303.39,1.738544
XAU/USD_B,7/28/2014 19:00,1304.06,1.743935
XAU/USD_B,7/28/2014 20:00,1304.06,1.738544
XAU/USD_B,7/28/2014 21:00,1304.13,1.751351
XAU/USD_B,7/28/2014 22:00,1304.44,1.752688
XAU/USD_B,7/28/2014 23:00,1305.61,1.719577
XAU/USD_B,7/29/2014 0:00,1305.81,1.709424
XAU/USD_B,7/29/2014 1:00,1304.57,1.654822
XAU/USD_B,7/29/2014 2:00,1304.71,1.709091
XAU/USD_B,7/29/2014 3:00,1305.1,1.690537
XAU/USD_B,7/29/2014 4:00,1310.05,1.589806
XAU/USD_B,7/29/2014 5:00,1308.84,1.625641
XAU/USD_B,7/29/2014 6:00,1308.48,1.602041
XAU/USD_B,7/29/2014 7:00,1307.84,1.601523
XAU/USD_B,7/29/2014 8:00,1308.15,1.663185
XAU/USD_B,7/29/2014 9:00,1309.6,1.610256
XAU/USD_B,7/29/2014 10:00,1301.37,1.622449
XAU/USD_B,7/29/2014 11:00,1297.85,1.611675
XAU/USD_B,7/29/2014 12:00,1298.76,1.692708
XAU/USD_B,7/29/2014 13:00,1297.56,1.699739
XAU/USD_B,7/29/2014 14:00,1298.92,1.744
XAU/USD_B,7/29/2014 15:00,1299.72,1.775676
XAU/USD_B,7/29/2014 16:00,1300.42,1.778378
XAU/USD_B,7/29/2014 17:00,1298.85,1.760108
XAU/USD_B,7/29/2014 18:00,1298.85,1.742627
XAU/USD_B,7/29/2014 19:00,1298.92,1.782609
XAU/USD_B,7/29/2014 20:00,1299.67,1.778378
XAU/USD_B,7/29/2014 21:00,1299.1,1.798913
XAU/USD_B,7/29/2014 22:00,1299.06,1.820652
XAU/USD_B,7/29/2014 23:00,1299.6,1.743455
XAU/USD_B,7/30/2014 0:00,1299.22,1.727979
XAU/USD_B,7/30/2014 1:00,1298.81,1.69898
XAU/USD_B,7/30/2014 2:00,1299.11,1.670823
XAU/USD_B,7/30/2014 3:00,1299.58,1.665842
